N	Sequential	Inverted
35339	0.00020874412439297885	0.00002826126001309603
35340	0.00020874412439297885	0.00002826126001309603
35341	0.00020874412439297885	0.00002826126001309603
35342	0.00020874412439297885	0.00002826126001309603
35343	0.00020874412439297885	0.00002826126001309603
35344	0.00020874412439297885	0.00002826126001309603
35345	0.00020874412439297885	0.00002826126001309603
35346	0.00020874412439297885	0.00002826126001309603
35347	0.00020874412439297885	0.00002826126001309603
35348	0.00020874412439297885	0.00002826126001309603
35349	0.00020874412439297885	0.00002826126001309603
35350	0.00020874412439297885	0.00002826126001309603
35351	0.00020874412439297885	0.00002826126001309603
35352	0.00020874412439297885	0.00002826126001309603
35353	0.00020874412439297885	0.00002826126001309603
35354	0.00020874412439297885	0.00002826126001309603
35355	0.00020874412439297885	0.00002826126001309603
35356	0.00020874412439297885	0.00002826126001309603
35357	0.00020874412439297885	0.00002826126001309603
35358	0.00020874412439297885	0.00002826126001309603
35359	0.00020874412439297885	0.00002826126001309603
35360	0.00020874412439297885	0.00002826126001309603
35361	0.00020874412439297885	0.00002826126001309603
35362	0.00020874412439297885	0.00002826126001309603
35363	0.00020874412439297885	0.00002826126001309603
35364	0.00020874412439297885	0.00002826126001309603
35365	0.00020874412439297885	0.00002826126001309603
35366	0.00020874412439297885	0.00002826126001309603
35367	0.00020874412439297885	0.00002826126001309603
35368	0.00020874412439297885	0.00002826126001309603
35369	0.00020874412439297885	0.00002826126001309603
35370	0.00020874412439297885	0.00002826126001309603
35371	0.00020874412439297885	0.00002826126001309603
35372	0.00020874412439297885	0.00002826126001309603
35373	0.00020874412439297885	0.00002826126001309603
35374	0.00020874412439297885	0.00002826126001309603
35375	0.00020874412439297885	0.00002826126001309603
35376	0.00020874412439297885	0.00002826126001309603
35377	0.00020874412439297885	0.00002826126001309603
35378	0.00020874412439297885	0.00002826126001309603
35379	0.00020874412439297885	0.00002826126001309603
35380	0.00020874412439297885	0.00002826126001309603
35381	0.00020874412439297885	0.00002826126001309603
35382	0.00020874412439297885	0.00002826126001309603
35383	0.00020874412439297885	0.00002826126001309603
35384	0.00020874412439297885	0.00002826126001309603
35385	0.00020874412439297885	0.00002826126001309603
35386	0.00020874412439297885	0.00002826126001309603
35387	0.00020874412439297885	0.00002826126001309603
35388	0.00020874412439297885	0.00002826126001309603
35389	0.00020874412439297885	0.00002826126001309603
35390	0.00020874412439297885	0.00002826126001309603
35391	0.00020874412439297885	0.00002826126001309603
35392	0.00020874412439297885	0.00002826126001309603
35393	0.00020874412439297885	0.00002826126001309603
35394	0.00020874412439297885	0.00002826126001309603
35395	0.00020874412439297885	0.00002826126001309603
35396	0.00020874412439297885	0.00002826126001309603
35397	0.00020874412439297885	0.00002826126001309603
35398	0.00020874412439297885	0.00002826126001309603
35399	0.00020874412439297885	0.00002826126001309603
35400	0.00020874412439297885	0.00002826126001309603
35401	0.00020874412439297885	0.00002826126001309603
35402	0.00020874412439297885	0.00002826126001309603
35403	0.00020874412439297885	0.00002826126001309603
35404	0.00020874412439297885	0.00002826126001309603
35405	0.00020874412439297885	0.00002826126001309603
35406	0.00020874412439297885	0.00002826126001309603
35407	0.00020874412439297885	0.00002826126001309603
35408	0.00020874412439297885	0.00002826126001309603
35409	0.00020874412439297885	0.00002826126001309603
35410	0.00020874412439297885	0.00002826126001309603
35411	0.00020874412439297885	0.00002826126001309603
35412	0.00020874412439297885	0.00002826126001309603
35413	0.00020874412439297885	0.00002826126001309603
35414	0.00020874412439297885	0.00002826126001309603
35415	0.00020874412439297885	0.00002826126001309603
35416	0.00020874412439297885	0.00002826126001309603
35417	0.00020874412439297885	0.00002826126001309603
35418	0.00020874412439297885	0.00002826126001309603
35419	0.00020874412439297885	0.00002826126001309603
35420	0.00020874412439297885	0.00002826126001309603
35421	0.00020874412439297885	0.00002826126001309603
35422	0.00020874412439297885	0.00002826126001309603
35423	0.00020874412439297885	0.00002826126001309603
35424	0.00020874412439297885	0.00002826126001309603
35425	0.00020874412439297885	0.00002826126001309603
35426	0.00020874412439297885	0.00002826126001309603
35427	0.00020874412439297885	0.00002826126001309603
35428	0.00020874412439297885	0.00002826126001309603
35429	0.00020874412439297885	0.00002826126001309603
35430	0.00020874412439297885	0.00002826126001309603
35431	0.00020874412439297885	0.00002826126001309603
35432	0.00020874412439297885	0.00002826126001309603
35433	0.00020874412439297885	0.00002826126001309603
35434	0.00020874412439297885	0.00002826126001309603
35435	0.00020874412439297885	0.00002826126001309603
35436	0.00020874412439297885	0.00002826126001309603
35437	0.00020874412439297885	0.00002826126001309603
35438	0.00020874412439297885	0.00002826126001309603
35439	0.00020874412439297885	0.00002826126001309603
35440	0.00020874412439297885	0.00002826126001309603
35441	0.00020874412439297885	0.00002826126001309603
35442	0.00020874412439297885	0.00002826126001309603
35443	0.00020874412439297885	0.00002826126001309603
35444	0.00020874412439297885	0.00002826126001309603
35445	0.00020874412439297885	0.00002826126001309603
35446	0.00020874412439297885	0.00002826126001309603
35447	0.00020874412439297885	0.00002826126001309603
35448	0.00020874412439297885	0.00002826126001309603
35449	0.00020874412439297885	0.00002826126001309603
35450	0.00020874412439297885	0.00002826126001309603
35451	0.00020874412439297885	0.00002826126001309603
35452	0.00020874412439297885	0.00002826126001309603
35453	0.00020874412439297885	0.00002826126001309603
35454	0.00020874412439297885	0.00002826126001309603
35455	0.00020874412439297885	0.00002826126001309603
35456	0.00020874412439297885	0.00002826126001309603
35457	0.00020874412439297885	0.00002826126001309603
35458	0.00020874412439297885	0.00002826126001309603
35459	0.00020874412439297885	0.00002826126001309603
35460	0.00020874412439297885	0.00002826126001309603
35461	0.00020874412439297885	0.00002826126001309603
35462	0.00020874412439297885	0.00002826126001309603
35463	0.00020874412439297885	0.00002826126001309603
35464	0.00020874412439297885	0.00002826126001309603
35465	0.00020874412439297885	0.00002826126001309603
35466	0.00020874412439297885	0.00002826126001309603
35467	0.00020874412439297885	0.00002826126001309603
35468	0.00020874412439297885	0.00002826126001309603
35469	0.00020874412439297885	0.00002826126001309603
35470	0.00020874412439297885	0.00002826126001309603
35471	0.00020874412439297885	0.00002826126001309603
35472	0.00020874412439297885	0.00002826126001309603
35473	0.00020874412439297885	0.00002826126001309603
35474	0.00020874412439297885	0.00002826126001309603
35475	0.00020874412439297885	0.00002826126001309603
35476	0.00020874412439297885	0.00002826126001309603
35477	0.00020874412439297885	0.00002826126001309603
35478	0.00020874412439297885	0.00002826126001309603
35479	0.00020874412439297885	0.00002826126001309603
35480	0.00020874412439297885	0.00002826126001309603
35481	0.00020874412439297885	0.00002826126001309603
35482	0.00020874412439297885	0.00002826126001309603
35483	0.00020874412439297885	0.00002826126001309603
35484	0.00020874412439297885	0.00002826126001309603
35485	0.00020874412439297885	0.00002826126001309603
35486	0.00020874412439297885	0.00002826126001309603
35487	0.00020874412439297885	0.00002826126001309603
35488	0.00020874412439297885	0.00002826126001309603
35489	0.00020874412439297885	0.00002826126001309603
35490	0.00020874412439297885	0.00002826126001309603
35491	0.00020874412439297885	0.00002826126001309603
35492	0.00020874412439297885	0.00002826126001309603
35493	0.00020874412439297885	0.00002826126001309603
35494	0.00020874412439297885	0.00002826126001309603
35495	0.00020874412439297885	0.00002826126001309603
35496	0.00020874412439297885	0.00002826126001309603
35497	0.00020874412439297885	0.00002826126001309603
35498	0.00020874412439297885	0.00002826126001309603
35499	0.00020874412439297885	0.00002826126001309603
35500	0.00020874412439297885	0.00002826126001309603
35501	0.00020874412439297885	0.00002826126001309603
35502	0.00020874412439297885	0.00002826126001309603
35503	0.00020874412439297885	0.00002826126001309603
35504	0.00020874412439297885	0.00002826126001309603
35505	0.00020874412439297885	0.00002826126001309603
35506	0.00020874412439297885	0.00002814205072354525
35507	0.00020874412439297885	0.00002814205072354525
35508	0.00020874412439297885	0.00002814205072354525
35509	0.00020874412439297885	0.00002814205072354525
35510	0.00020874412439297885	0.00002814205072354525
35511	0.00020874412439297885	0.00002814205072354525
35512	0.00020874412439297885	0.00002814205072354525
35513	0.00020874412439297885	0.00002814205072354525
35514	0.00020874412439297885	0.00002814205072354525
35515	0.00020874412439297885	0.00002814205072354525
35516	0.00020874412439297885	0.00002814205072354525
35517	0.00020874412439297885	0.00002814205072354525
35518	0.00020874412439297885	0.00002814205072354525
35519	0.00020874412439297885	0.00002814205072354525
35520	0.00020874412439297885	0.00002814205072354525
35521	0.00020874412439297885	0.00002814205072354525
35522	0.00020874412439297885	0.00002814205072354525
35523	0.00020874412439297885	0.00002814205072354525
35524	0.00020874412439297885	0.00002814205072354525
35525	0.00020874412439297885	0.00002814205072354525
35526	0.00020874412439297885	0.00002814205072354525
35527	0.00020874412439297885	0.00002814205072354525
35528	0.00020874412439297885	0.00002814205072354525
35529	0.00020874412439297885	0.00002814205072354525
35530	0.00020874412439297885	0.00002814205072354525
35531	0.00020874412439297885	0.00002814205072354525
35532	0.00020874412439297885	0.00002814205072354525
35533	0.00020874412439297885	0.00002814205072354525
35534	0.00020874412439297885	0.00002814205072354525
35535	0.00020874412439297885	0.00002814205072354525
35536	0.00020874412439297885	0.00002814205072354525
35537	0.00020874412439297885	0.00002814205072354525
35538	0.00020874412439297885	0.00002814205072354525
35539	0.00020874412439297885	0.00002814205072354525
35540	0.00020874412439297885	0.00002814205072354525
35541	0.00020874412439297885	0.00002814205072354525
35542	0.00020874412439297885	0.00002814205072354525
35543	0.00020874412439297885	0.00002814205072354525
35544	0.00020874412439297885	0.00002814205072354525
35545	0.00020874412439297885	0.00002814205072354525
35546	0.00020874412439297885	0.00002814205072354525
35547	0.00020874412439297885	0.00002814205072354525
35548	0.00020874412439297885	0.00002814205072354525
35549	0.00020874412439297885	0.00002814205072354525
35550	0.00020874412439297885	0.00002814205072354525
35551	0.00020874412439297885	0.00002814205072354525
35552	0.00020874412439297885	0.00002814205072354525
35553	0.00020874412439297885	0.00002814205072354525
35554	0.00020874412439297885	0.00002814205072354525
35555	0.00020874412439297885	0.00002814205072354525
35556	0.00020874412439297885	0.00002814205072354525
35557	0.00020874412439297885	0.00002814205072354525
35558	0.00020874412439297885	0.00002814205072354525
35559	0.00020874412439297885	0.00002814205072354525
35560	0.00020874412439297885	0.00002814205072354525
35561	0.00020874412439297885	0.00002814205072354525
35562	0.00020874412439297885	0.00002814205072354525
35563	0.00020874412439297885	0.00002814205072354525
35564	0.00020874412439297885	0.00002814205072354525
35565	0.00020874412439297885	0.00002814205072354525
35566	0.00020874412439297885	0.00002814205072354525
35567	0.00020874412439297885	0.00002814205072354525
35568	0.00020874412439297885	0.00002814205072354525
35569	0.00020874412439297885	0.00002814205072354525
35570	0.00020874412439297885	0.00002814205072354525
35571	0.00020874412439297885	0.00002814205072354525
35572	0.00020874412439297885	0.00002814205072354525
35573	0.00020874412439297885	0.00002814205072354525
35574	0.00020874412439297885	0.00002814205072354525
35575	0.00020874412439297885	0.00002814205072354525
35576	0.00020874412439297885	0.00002814205072354525
35577	0.00020874412439297885	0.00002814205072354525
35578	0.00020874412439297885	0.00002814205072354525
35579	0.00020874412439297885	0.00002814205072354525
35580	0.00020874412439297885	0.00002814205072354525
35581	0.00020874412439297885	0.00002814205072354525
35582	0.00020874412439297885	0.00002814205072354525
35583	0.00020874412439297885	0.00002814205072354525
35584	0.00020874412439297885	0.00002814205072354525
35585	0.00020874412439297885	0.00002814205072354525
35586	0.00020874412439297885	0.00002814205072354525
35587	0.00020874412439297885	0.00002814205072354525
35588	0.00020874412439297885	0.00002814205072354525
35589	0.00020874412439297885	0.00002814205072354525
35590	0.00020874412439297885	0.00002814205072354525
35591	0.00020874412439297885	0.00002814205072354525
35592	0.00020874412439297885	0.00002814205072354525
35593	0.00020874412439297885	0.00002814205072354525
35594	0.00020874412439297885	0.00002814205072354525
35595	0.00020874412439297885	0.00002814205072354525
35596	0.00020874412439297885	0.00002814205072354525
