t	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18
79.72	0.210713	-0.154551	18.6915	-0.747932	0.0915348	18.5479	2.90508	0.526668	18.2941	0.201467	0.0283187	0.216814	-0.573683	-0.658595	0.617514	-0.232184	0.545321	-0.0847703
79.73	0.212711	-0.154262	18.6937	-0.753591	0.0849296	18.5541	2.90274	0.532119	18.2933	0.198135	0.0294054	0.21618	-0.558114	-0.662412	0.61974	-0.234424	0.54479	-0.084461
79.74	0.214676	-0.153963	18.6958	-0.759095	0.0782871	18.5603	2.90039	0.537564	18.2924	0.194831	0.0304519	0.21557	-0.542657	-0.666062	0.621869	-0.236666	0.544254	-0.0841483
79.75	0.216608	-0.153653	18.698	-0.764444	0.0716089	18.5666	2.89801	0.543004	18.2916	0.191554	0.0314594	0.214982	-0.527309	-0.66955	0.623904	-0.238908	0.543712	-0.0838322
79.76	0.218507	-0.153334	18.7001	-0.769641	0.0648966	18.5728	2.89561	0.548438	18.2907	0.188305	0.0324289	0.214416	-0.512067	-0.67288	0.625847	-0.241151	0.543165	-0.0835126
79.77	0.220374	-0.153005	18.7023	-0.774686	0.0581518	18.5791	2.89319	0.553867	18.2899	0.185081	0.0333616	0.213872	-0.49693	-0.676057	0.6277	-0.243395	0.542611	-0.0831897
79.78	0.222209	-0.152667	18.7044	-0.77958	0.051376	18.5854	2.89074	0.55929	18.2891	0.181884	0.0342584	0.213349	-0.481894	-0.679085	0.629466	-0.245641	0.542051	-0.0828633
79.79	0.224012	-0.15232	18.7065	-0.784324	0.0445706	18.5917	2.88828	0.564708	18.2883	0.178711	0.0351204	0.212846	-0.466958	-0.681967	0.631148	-0.247887	0.541486	-0.0825335
79.8	0.225783	-0.151964	18.7086	-0.78892	0.0377371	18.598	2.88579	0.57012	18.2874	0.175563	0.0359484	0.212363	-0.452118	-0.684708	0.632746	-0.250134	0.540915	-0.0822003
79.81	0.227523	-0.151601	18.7108	-0.793367	0.0308769	18.6043	2.88327	0.575526	18.2866	0.172438	0.0367433	0.2119	-0.437372	-0.687311	0.634265	-0.252382	0.540338	-0.0818637
79.82	0.229232	-0.151229	18.7129	-0.797667	0.0239913	18.6107	2.88074	0.580927	18.2858	0.169337	0.037506	0.211455	-0.422718	-0.689779	0.635704	-0.254631	0.539755	-0.0815236
79.83	0.23091	-0.150851	18.715	-0.801822	0.0170818	18.617	2.87818	0.586321	18.285	0.166259	0.0382374	0.211028	-0.408154	-0.692115	0.637067	-0.25688	0.539166	-0.0811802
79.84	0.232558	-0.150465	18.7171	-0.805831	0.0101495	18.6234	2.8756	0.59171	18.2842	0.163202	0.038938	0.210619	-0.393677	-0.694323	0.638355	-0.259131	0.538571	-0.0808333
79.85	0.234174	-0.150072	18.7192	-0.809695	0.00319572	18.6298	2.873	0.597093	18.2834	0.160167	0.0396087	0.210228	-0.379286	-0.696406	0.63957	-0.261382	0.537971	-0.080483
79.86	0.235761	-0.149673	18.7213	-0.813417	-0.00377824	18.6362	2.87037	0.602469	18.2826	0.157153	0.0402502	0.209854	-0.364978	-0.698365	0.640713	-0.263634	0.537365	-0.0801293
79.87	0.237318	-0.149267	18.7234	-0.816995	-0.0107712	18.6426	2.86773	0.60784	18.2818	0.154159	0.0408631	0.209496	-0.350751	-0.700205	0.641786	-0.265887	0.536752	-0.0797722
79.88	0.238844	-0.148856	18.7255	-0.820432	-0.0177819	18.649	2.86506	0.613204	18.281	0.151186	0.0414481	0.209155	-0.336602	-0.701927	0.642791	-0.268141	0.536134	-0.0794117
79.89	0.240341	-0.148438	18.7276	-0.823728	-0.0248093	18.6555	2.86236	0.618563	18.2802	0.148232	0.0420058	0.20883	-0.322531	-0.703534	0.643728	-0.270395	0.53551	-0.0790477
79.9	0.241809	-0.148016	18.7297	-0.826883	-0.0318522	18.6619	2.85965	0.623915	18.2794	0.145296	0.0425367	0.20852	-0.308535	-0.705027	0.644599	-0.27265	0.534881	-0.0786803
79.91	0.243247	-0.147588	18.7318	-0.829898	-0.0389095	18.6684	2.85691	0.62926	18.2786	0.142379	0.0430414	0.208226	-0.294611	-0.70641	0.645406	-0.274906	0.534245	-0.0783095
79.92	0.244657	-0.147155	18.7338	-0.832775	-0.0459801	18.6748	2.85415	0.634599	18.2778	0.13948	0.0435204	0.207946	-0.280759	-0.707685	0.64615	-0.277163	0.533603	-0.0779353
79.93	0.246037	-0.146717	18.7359	-0.835514	-0.0530629	18.6813	2.85137	0.639932	18.277	0.136599	0.0439742	0.207682	-0.266976	-0.708853	0.646831	-0.27942	0.532956	-0.0775577
79.94	0.247389	-0.146275	18.738	-0.838115	-0.0601568	18.6878	2.84856	0.645258	18.2763	0.133734	0.0444033	0.207431	-0.25326	-0.709916	0.647451	-0.281677	0.532303	-0.0771766
79.95	0.248712	-0.145829	18.7401	-0.840579	-0.0672608	18.6942	2.84573	0.650578	18.2755	0.130887	0.0448081	0.207195	-0.23961	-0.710876	0.648011	-0.283936	0.531644	-0.0767921
79.96	0.250006	-0.145379	18.7421	-0.842907	-0.074374	18.7007	2.84288	0.655891	18.2747	0.128055	0.0451891	0.206973	-0.226024	-0.711735	0.648512	-0.286195	0.530979	-0.0764042
79.97	0.251273	-0.144926	18.7442	-0.8451	-0.0814952	18.7072	2.84001	0.661198	18.274	0.125239	0.0455467	0.206764	-0.2125	-0.712494	0.648955	-0.288454	0.530308	-0.0760129
79.98	0.252511	-0.144468	18.7463	-0.847158	-0.0886235	18.7137	2.83711	0.666497	18.2732	0.122438	0.0458812	0.206569	-0.199036	-0.713156	0.649341	-0.290714	0.529631	-0.0756182
79.99	0.253722	-0.144008	18.7483	-0.849081	-0.095758	18.7202	2.83419	0.67179	18.2725	0.119651	0.046193	0.206387	-0.185631	-0.713721	0.64967	-0.292975	0.528949	-0.07522
80	0.254904	-0.143545	18.7504	-0.85087	-0.102898	18.7267	2.83125	0.677076	18.2717	0.11688	0.0464825	0.206219	-0.172283	-0.71419	0.649944	-0.295236	0.52826	-0.0748184
80.01	0.256059	-0.143079	18.7525	-0.852527	-0.110041	18.7332	2.82829	0.682356	18.271	0.114122	0.04675	0.206062	-0.15899	-0.714566	0.650163	-0.297497	0.527566	-0.0744133
80.02	0.257187	-0.14261	18.7545	-0.85405	-0.117189	18.7397	2.8253	0.687628	18.2702	0.111377	0.0469959	0.205919	-0.145751	-0.714849	0.650329	-0.299759	0.526866	-0.0740049
80.03	0.258287	-0.142139	18.7566	-0.855442	-0.124338	18.7462	2.82229	0.692893	18.2695	0.108646	0.0472203	0.205788	-0.132564	-0.715041	0.65044	-0.302021	0.526159	-0.073593
80.04	0.25936	-0.141665	18.7586	-0.856702	-0.131489	18.7527	2.81926	0.698151	18.2687	0.105928	0.0474237	0.20567	-0.119428	-0.715142	0.6505	-0.304284	0.525447	-0.0731777
80.05	0.260405	-0.14119	18.7607	-0.857831	-0.138641	18.7592	2.81621	0.703402	18.268	0.103222	0.0476062	0.205563	-0.106341	-0.715154	0.650507	-0.306547	0.52473	-0.0727589
80.06	0.261424	-0.140713	18.7627	-0.858829	-0.145792	18.7657	2.81313	0.708645	18.2673	0.100528	0.0477681	0.205469	-0.093302	-0.715078	0.650462	-0.30881	0.524006	-0.0723367
80.07	0.262416	-0.140235	18.7648	-0.859697	-0.152942	18.7722	2.81003	0.713882	18.2666	0.0978457	0.0479096	0.205386	-0.080309	-0.714915	0.650367	-0.311074	0.523276	-0.0719111
80.08	0.263381	-0.139755	18.7669	-0.860435	-0.16009	18.7787	2.80691	0.719111	18.2659	0.0951747	0.048031	0.205315	-0.0673607	-0.714665	0.650221	-0.313338	0.522541	-0.0714821
80.09	0.26432	-0.139274	18.7689	-0.861044	-0.167235	18.7852	2.80377	0.724333	18.2651	0.0925145	0.0481325	0.205256	-0.0544558	-0.714329	0.650025	-0.315602	0.521799	-0.0710496
80.1	0.265231	-0.138793	18.771	-0.861524	-0.174376	18.7917	2.8006	0.729547	18.2644	0.0898649	0.0482142	0.205208	-0.0415928	-0.713909	0.64978	-0.317867	0.521052	-0.0706136
80.11	0.266117	-0.13831	18.773	-0.861876	-0.181513	18.7982	2.79741	0.734754	18.2637	0.0872254	0.0482763	0.205172	-0.0287703	-0.713404	0.649486	-0.320131	0.520299	-0.0701743
80.12	0.266976	-0.137827	18.7751	-0.8621	-0.188644	18.8047	2.7942	0.739953	18.263	0.0845958	0.0483191	0.205147	-0.015987	-0.712816	0.649143	-0.322396	0.51954	-0.0697315
80.13	0.267809	-0.137344	18.7771	-0.862196	-0.195769	18.8112	2.79096	0.745144	18.2623	0.0819757	0.0483426	0.205134	-0.00324159	-0.712145	0.648751	-0.324661	0.518775	-0.0692852
80.14	0.268616	-0.13686	18.7792	-0.862165	-0.202887	18.8177	2.7877	0.750328	18.2616	0.0793648	0.0483469	0.205131	0.00946735	-0.711392	0.648312	-0.326927	0.518004	-0.0688356
80.15	0.269396	-0.136377	18.7812	-0.862007	-0.209996	18.8242	2.78442	0.755505	18.261	0.0767627	0.0483323	0.205139	0.0221411	-0.710556	0.647824	-0.329192	0.517227	-0.0683824
80.16	0.270151	-0.135894	18.7833	-0.861722	-0.217098	18.8306	2.78112	0.760673	18.2603	0.0741691	0.0482988	0.205159	0.0347809	-0.70964	0.64729	-0.331457	0.516444	-0.0679259
80.17	0.27088	-0.135411	18.7853	-0.861311	-0.224189	18.8371	2.77779	0.765833	18.2596	0.0715837	0.0482465	0.20519	0.0473881	-0.708642	0.646708	-0.333723	0.515656	-0.0674659
80.18	0.271583	-0.134929	18.7874	-0.860775	-0.23127	18.8436	2.77444	0.770986	18.2589	0.0690061	0.0481756	0.205231	0.0599639	-0.707564	0.646079	-0.335988	0.514861	-0.0670024
80.19	0.27226	-0.134448	18.7894	-0.860112	-0.23834	18.85	2.77107	0.776131	18.2583	0.0664361	0.048086	0.205283	0.0725095	-0.706405	0.645403	-0.338254	0.514061	-0.0665355
80.2	0.272911	-0.133967	18.7915	-0.859324	-0.245398	18.8565	2.76768	0.781267	18.2576	0.0638733	0.0479779	0.205346	0.0850263	-0.705166	0.64468	-0.340519	0.513255	-0.0660652
80.21	0.273537	-0.133488	18.7935	-0.858412	-0.252443	18.8629	2.76426	0.786396	18.2569	0.0613174	0.0478513	0.20542	0.0975153	-0.703848	0.643911	-0.342785	0.512442	-0.0655914
80.22	0.274138	-0.13301	18.7956	-0.857374	-0.259475	18.8694	2.76082	0.791516	18.2563	0.0587681	0.0477063	0.205505	0.109978	-0.702449	0.643096	-0.34505	0.511624	-0.0651141
80.23	0.274713	-0.132534	18.7976	-0.856212	-0.266492	18.8758	2.75736	0.796628	18.2556	0.0562252	0.0475429	0.2056	0.122415	-0.700972	0.642234	-0.347316	0.5108	-0.0646334
80.24	0.275262	-0.13206	18.7997	-0.854926	-0.273494	18.8822	2.75388	0.801732	18.255	0.0536882	0.0473611	0.205706	0.134828	-0.699415	0.641325	-0.349581	0.50997	-0.0641493
80.25	0.275786	-0.131587	18.8018	-0.853516	-0.28048	18.8886	2.75037	0.806828	18.2544	0.0511569	0.047161	0.205823	0.147218	-0.697778	0.640371	-0.351846	0.509134	-0.0636617
80.26	0.276285	-0.131116	18.8038	-0.851982	-0.287449	18.895	2.74684	0.811915	18.2537	0.0486311	0.0469425	0.20595	0.159586	-0.696062	0.63937	-0.354111	0.508293	-0.0631706
80.27	0.276759	-0.130648	18.8059	-0.850324	-0.294401	18.9014	2.74329	0.816993	18.2531	0.0461104	0.0467056	0.206088	0.171934	-0.694267	0.638323	-0.356375	0.507445	-0.0626761
80.28	0.277208	-0.130182	18.8079	-0.848543	-0.301334	18.9078	2.73971	0.822064	18.2525	0.0435945	0.0464504	0.206237	0.184262	-0.692393	0.637229	-0.35864	0.506591	-0.0621782
80.29	0.277631	-0.129719	18.81	-0.846639	-0.308248	18.9141	2.73612	0.827125	18.2518	0.0410832	0.0461767	0.206397	0.196571	-0.690438	0.636089	-0.360904	0.505732	-0.0616768
80.3	0.278029	-0.129259	18.8121	-0.844612	-0.315143	18.9205	2.73249	0.832178	18.2512	0.0385761	0.0458846	0.206567	0.208863	-0.688404	0.634903	-0.363168	0.504866	-0.0611719
80.31	0.278402	-0.128802	18.8141	-0.842462	-0.322016	18.9268	2.72885	0.837222	18.2506	0.0360731	0.045574	0.206749	0.221139	-0.686291	0.63367	-0.365432	0.503995	-0.0606636
80.32	0.278751	-0.128347	18.8162	-0.840189	-0.328868	18.9332	2.72519	0.842258	18.25	0.0335737	0.0452448	0.206941	0.2334	-0.684097	0.63239	-0.367695	0.503117	-0.0601518
80.33	0.279074	-0.127897	18.8183	-0.837794	-0.335698	18.9395	2.7215	0.847285	18.2494	0.0310778	0.044897	0.207143	0.245647	-0.681822	0.631063	-0.369958	0.502234	-0.0596365
80.34	0.279372	-0.12745	18.8203	-0.835276	-0.342504	18.9458	2.71779	0.852303	18.2488	0.028585	0.0445305	0.207357	0.25788	-0.679467	0.629689	-0.37222	0.501345	-0.0591178
80.35	0.279646	-0.127006	18.8224	-0.832636	-0.349287	18.9521	2.71405	0.857312	18.2482	0.0260952	0.0441451	0.207582	0.270102	-0.67703	0.628268	-0.374482	0.50045	-0.0585957
80.36	0.279894	-0.126567	18.8245	-0.829874	-0.356045	18.9584	2.7103	0.862312	18.2477	0.0236079	0.0437409	0.207818	0.282312	-0.674512	0.626799	-0.376744	0.499549	-0.05807
80.37	0.280118	-0.126131	18.8266	-0.82699	-0.362777	18.9646	2.70652	0.867303	18.2471	0.021123	0.0433176	0.208065	0.294513	-0.671912	0.625282	-0.379005	0.498642	-0.0575409
80.38	0.280317	-0.1257	18.8287	-0.823984	-0.369483	18.9709	2.70272	0.872284	18.2465	0.0186402	0.0428752	0.208323	0.306705	-0.669229	0.623717	-0.381266	0.497729	-0.0570084
80.39	0.280491	-0.125274	18.8307	-0.820856	-0.376161	18.9771	2.69889	0.877257	18.2459	0.0161592	0.0424135	0.208592	0.318889	-0.666464	0.622104	-0.383526	0.49681	-0.0564724
80.4	0.28064	-0.124852	18.8328	-0.817606	-0.382812	18.9833	2.69505	0.882221	18.2454	0.0136798	0.0419323	0.208873	0.331066	-0.663614	0.620442	-0.385785	0.495885	-0.0559329
80.41	0.280764	-0.124435	18.8349	-0.814235	-0.389433	18.9895	2.69118	0.887175	18.2448	0.0112017	0.0414316	0.209165	0.343237	-0.660681	0.61873	-0.388044	0.494954	-0.0553899
80.42	0.280864	-0.124024	18.837	-0.810741	-0.396025	18.9957	2.68729	0.89212	18.2443	0.00872455	0.0409111	0.209469	0.355404	-0.657662	0.616969	-0.390302	0.494017	-0.0548435
80.43	0.280939	-0.123617	18.8391	-0.807127	-0.402586	19.0018	2.68337	0.897055	18.2437	0.00624823	0.0403707	0.209784	0.367567	-0.654558	0.615159	-0.39256	0.493075	-0.0542936
80.44	0.280989	-0.123216	18.8412	-0.80339	-0.409116	19.008	2.67943	0.901981	18.2432	0.00377244	0.0398101	0.210111	0.379727	-0.651367	0.613297	-0.394817	0.492126	-0.0537403
80.45	0.281014	-0.122821	18.8433	-0.799532	-0.415613	19.0141	2.67548	0.906898	18.2426	0.00129691	0.0392292	0.21045	0.391885	-0.648088	0.611385	-0.397073	0.491172	-0.0531834
80.46	0.281015	-0.122432	18.8454	-0.795552	-0.422077	19.0202	2.67149	0.911805	18.2421	-0.00117861	0.0386277	0.2108	0.404043	-0.644722	0.609421	-0.399328	0.490211	-0.0526231
80.47	0.280991	-0.122049	18.8475	-0.791451	-0.428507	19.0263	2.66749	0.916702	18.2416	-0.00365437	0.0380055	0.211163	0.4162	-0.641266	0.607405	-0.401583	0.489245	-0.0520594
80.48	0.280942	-0.121672	18.8496	-0.787228	-0.434902	19.0324	2.66346	0.921589	18.2411	-0.00613061	0.0373622	0.211539	0.428359	-0.637721	0.605337	-0.403837	0.488272	-0.0514921
80.49	0.280868	-0.121301	18.8518	-0.782884	-0.441261	19.0384	2.65941	0.926467	18.2406	-0.0086076	0.0366976	0.211926	0.44052	-0.634084	0.603216	-0.40609	0.487294	-0.0509214
80.5	0.28077	-0.120938	18.8539	-0.778418	-0.447584	19.0444	2.65534	0.931335	18.2401	-0.0110856	0.0360114	0.212327	0.452684	-0.630355	0.601041	-0.408342	0.48631	-0.0503473
80.51	0.280646	-0.120581	18.856	-0.77383	-0.453868	19.0504	2.65125	0.936193	18.2396	-0.0135648	0.0353034	0.21274	0.464852	-0.626533	0.598811	-0.410593	0.485319	-0.0497696
80.52	0.280498	-0.120232	18.8581	-0.769121	-0.460114	19.0564	2.64713	0.941042	18.2391	-0.0160455	0.0345732	0.213166	0.477025	-0.622616	0.596526	-0.412843	0.484323	-0.0491885
80.53	0.280325	-0.11989	18.8603	-0.76429	-0.46632	19.0624	2.64299	0.94588	18.2386	-0.0185279	0.0338206	0.213605	0.489204	-0.618603	0.594185	-0.415092	0.483321	-0.0486039
80.54	0.280128	-0.119556	18.8624	-0.759337	-0.472486	19.0683	2.63883	0.950708	18.2381	-0.0210123	0.0330452	0.214057	0.50139	-0.614494	0.591788	-0.417341	0.482313	-0.0480158
80.55	0.279905	-0.119229	18.8646	-0.754262	-0.47861	19.0742	2.63464	0.955526	18.2376	-0.023499	0.0322467	0.214523	0.513584	-0.610285	0.589333	-0.419588	0.481299	-0.0474243
80.56	0.279658	-0.118911	18.8667	-0.749065	-0.484691	19.0801	2.63043	0.960334	18.2371	-0.025988	0.0314246	0.215002	0.525786	-0.605977	0.58682	-0.421834	0.480279	-0.0468293
80.57	0.279385	-0.118601	18.8689	-0.743746	-0.490729	19.0859	2.6262	0.965132	18.2367	-0.0284798	0.0305787	0.215496	0.537998	-0.601568	0.584248	-0.424079	0.479253	-0.0462308
80.58	0.279088	-0.118299	18.871	-0.738305	-0.496722	19.0918	2.62195	0.969919	18.2362	-0.0309745	0.0297086	0.216003	0.550221	-0.597055	0.581615	-0.426323	0.478221	-0.0456288
80.59	0.278766	-0.118007	18.8732	-0.732742	-0.50267	19.0976	2.61768	0.974696	18.2358	-0.0334724	0.0288137	0.216525	0.562455	-0.592438	0.578922	-0.428566	0.477183	-0.0450234
80.6	0.278419	-0.117723	18.8753	-0.727056	-0.508571	19.1033	2.61338	0.979463	18.2353	-0.0359737	0.0278938	0.217062	0.574702	-0.587714	0.576167	-0.430807	0.476139	-0.0444144
80.61	0.278046	-0.117449	18.8775	-0.721248	-0.514424	19.1091	2.60906	0.984219	18.2349	-0.0384787	0.0269483	0.217613	0.586962	-0.582882	0.573348	-0.433047	0.475089	-0.043802
80.62	0.277649	-0.117184	18.8797	-0.715317	-0.520228	19.1148	2.60472	0.988964	18.2344	-0.0409875	0.0259768	0.21818	0.599237	-0.577941	0.570465	-0.435286	0.474033	-0.0431862
80.63	0.277227	-0.116929	18.8819	-0.709263	-0.525982	19.1205	2.60036	0.9937	18.234	-0.0435005	0.0249788	0.218762	0.611526	-0.572887	0.567517	-0.437524	0.472972	-0.0425668
80.64	0.276779	-0.116685	18.8841	-0.703086	-0.531685	19.1261	2.59597	0.998424	18.2336	-0.0460178	0.0239538	0.21936	0.623832	-0.567719	0.564503	-0.43976	0.471904	-0.041944
80.65	0.276306	-0.11645	18.8863	-0.696786	-0.537336	19.1318	2.59156	1.00314	18.2332	-0.0485396	0.0229013	0.219974	0.636154	-0.562436	0.561421	-0.441995	0.47083	-0.0413177
80.66	0.275808	-0.116227	18.8885	-0.690363	-0.542934	19.1374	2.58713	1.00784	18.2328	-0.0510663	0.0218207	0.220605	0.648494	-0.557033	0.558269	-0.444229	0.469751	-0.040688
80.67	0.275285	-0.116014	18.8907	-0.683816	-0.548476	19.1429	2.58268	1.01253	18.2324	-0.053598	0.0207114	0.221252	0.660853	-0.551511	0.555048	-0.446461	0.468665	-0.0400547
80.68	0.274736	-0.115813	18.8929	-0.677146	-0.553963	19.1485	2.5782	1.01721	18.232	-0.0561349	0.0195729	0.221916	0.673231	-0.545865	0.551755	-0.448692	0.467574	-0.039418
80.69	0.274162	-0.115623	18.8951	-0.670352	-0.559393	19.154	2.5737	1.02188	18.2316	-0.0586773	0.0184044	0.222597	0.68563	-0.540094	0.548388	-0.450921	0.466476	-0.0387778
80.7	0.273563	-0.115445	18.8973	-0.663433	-0.564765	19.1594	2.56918	1.02654	18.2312	-0.0612254	0.0172055	0.223297	0.69805	-0.534195	0.544947	-0.453148	0.465373	-0.0381341
80.71	0.272938	-0.115279	18.8996	-0.65639	-0.570077	19.1649	2.56464	1.03119	18.2308	-0.0637794	0.0159754	0.224014	0.710492	-0.528165	0.541429	-0.455374	0.464263	-0.037487
80.72	0.272287	-0.115125	18.9018	-0.649223	-0.575328	19.1703	2.56008	1.03583	18.2304	-0.0663394	0.0147133	0.224751	0.722956	-0.522001	0.537834	-0.457599	0.463148	-0.0368364
80.73	0.271611	-0.114985	18.9041	-0.641931	-0.580516	19.1756	2.55549	1.04045	18.2301	-0.0689058	0.0134186	0.225506	0.735444	-0.515701	0.534159	-0.459821	0.462027	-0.0361823
80.74	0.270909	-0.114857	18.9063	-0.634514	-0.585641	19.181	2.55088	1.04507	18.2297	-0.0714787	0.0120906	0.226281	0.747957	-0.509262	0.530403	-0.462042	0.460899	-0.0355247
80.75	0.270181	-0.114743	18.9086	-0.626972	-0.590701	19.1862	2.54625	1.04967	18.2294	-0.0740582	0.0107283	0.227075	0.760494	-0.502679	0.526563	-0.464261	0.459766	-0.0348636
80.76	0.269428	-0.114642	18.9109	-0.619304	-0.595694	19.1915	2.54159	1.05426	18.229	-0.0766447	0.009331	0.22789	0.773057	-0.495951	0.522638	-0.466479	0.458627	-0.0341991
80.77	0.268648	-0.114556	18.9132	-0.611511	-0.60062	19.1967	2.53692	1.05884	18.2287	-0.0792383	0.00789782	0.228726	0.785647	-0.489073	0.518626	-0.468694	0.457482	-0.0335311
80.78	0.267843	-0.114485	18.9154	-0.603591	-0.605475	19.2019	2.53222	1.06341	18.2283	-0.0818391	0.00642786	0.229584	0.798264	-0.482042	0.514525	-0.470908	0.456331	-0.0328597
80.79	0.267012	-0.114428	18.9177	-0.595545	-0.61026	19.207	2.5275	1.06797	18.228	-0.0844473	0.00492018	0.230463	0.810909	-0.474855	0.510332	-0.47312	0.455174	-0.0321847
80.8	0.266154	-0.114386	18.9201	-0.587373	-0.614972	19.2121	2.52276	1.07252	18.2277	-0.0870632	0.0033738	0.231365	0.823582	-0.467506	0.506045	-0.475329	0.454011	-0.0315063
80.81	0.26527	-0.114361	18.9224	-0.579074	-0.61961	19.2171	2.51799	1.07705	18.2274	-0.0896868	0.00178771	0.232291	0.836285	-0.459993	0.501662	-0.477537	0.452842	-0.0308245
80.82	0.26436	-0.114351	18.9247	-0.570647	-0.624171	19.2221	2.51321	1.08157	18.2271	-0.0923184	0.000160842	0.23324	0.849017	-0.45231	0.497181	-0.479743	0.451667	-0.0301391
80.83	0.263424	-0.114357	18.927	-0.562093	-0.628655	19.227	2.5084	1.08609	18.2268	-0.094958	-0.00150791	0.234213	0.861779	-0.444455	0.492599	-0.481947	0.450486	-0.0294503
80.84	0.262461	-0.114381	18.9294	-0.553412	-0.63306	19.232	2.50357	1.09058	18.2265	-0.0976057	-0.00321969	0.235211	0.874572	-0.436421	0.487912	-0.484149	0.449299	-0.028758
80.85	0.261472	-0.114422	18.9317	-0.544602	-0.637383	19.2368	2.49871	1.09507	18.2262	-0.100262	-0.00497572	0.236236	0.887395	-0.428204	0.483119	-0.486348	0.448107	-0.0280622
80.86	0.260456	-0.114481	18.9341	-0.535664	-0.641623	19.2416	2.49384	1.09955	18.2259	-0.102926	-0.00677724	0.237287	0.900251	-0.419799	0.478216	-0.488545	0.446908	-0.027363
80.87	0.259413	-0.114558	18.9365	-0.526597	-0.645778	19.2464	2.48894	1.10401	18.2257	-0.105599	-0.00862558	0.238365	0.913138	-0.411201	0.473201	-0.49074	0.445703	-0.0266603
80.88	0.258344	-0.114653	18.9389	-0.517401	-0.649846	19.2511	2.48403	1.10846	18.2254	-0.108281	-0.0105221	0.239471	0.926057	-0.402404	0.468069	-0.492933	0.444493	-0.0259541
80.89	0.257247	-0.114768	18.9413	-0.508075	-0.653826	19.2557	2.47909	1.1129	18.2251	-0.110971	-0.0124682	0.240606	0.939008	-0.393403	0.462819	-0.495124	0.443276	-0.0252445
80.9	0.256124	-0.114903	18.9437	-0.49862	-0.657714	19.2603	2.47412	1.11733	18.2249	-0.11367	-0.0144655	0.241772	0.951992	-0.384192	0.457445	-0.497312	0.442054	-0.0245314
80.91	0.254974	-0.115058	18.9461	-0.489035	-0.661509	19.2649	2.46914	1.12174	18.2247	-0.116377	-0.0165154	0.242967	0.965008	-0.374764	0.451946	-0.499498	0.440825	-0.0238148
80.92	0.253797	-0.115233	18.9486	-0.47932	-0.665208	19.2694	2.46413	1.12614	18.2244	-0.119094	-0.0186196	0.244195	0.978056	-0.365113	0.446316	-0.501681	0.439591	-0.0230948
80.93	0.252592	-0.11543	18.951	-0.469474	-0.66881	19.2738	2.45911	1.13053	18.2242	-0.121819	-0.0207798	0.245455	0.991136	-0.355231	0.440552	-0.503862	0.438351	-0.0223713
80.94	0.25136	-0.115649	18.9535	-0.459497	-0.672312	19.2782	2.45406	1.13491	18.224	-0.124552	-0.0229979	0.246749	1.00425	-0.345113	0.434649	-0.50604	0.437105	-0.0216444
80.95	0.250101	-0.115891	18.9559	-0.449389	-0.675712	19.2825	2.44898	1.13927	18.2238	-0.127294	-0.0252756	0.248077	1.01739	-0.33475	0.428604	-0.508215	0.435852	-0.0209139
80.96	0.248814	-0.116155	18.9584	-0.439149	-0.679006	19.2868	2.44389	1.14363	18.2236	-0.130045	-0.027615	0.249442	1.03057	-0.324135	0.422412	-0.510388	0.434594	-0.02018
80.97	0.2475	-0.116443	18.9609	-0.428778	-0.682194	19.2909	2.43878	1.14797	18.2234	-0.132804	-0.030018	0.250844	1.04377	-0.313258	0.416067	-0.512559	0.43333	-0.0194427
80.98	0.246158	-0.116756	18.9634	-0.418274	-0.685271	19.2951	2.43364	1.15229	18.2232	-0.13557	-0.0324869	0.252284	1.05701	-0.302113	0.409566	-0.514726	0.43206	-0.0187019
80.99	0.244789	-0.117093	18.966	-0.407637	-0.688235	19.2991	2.42848	1.15661	18.223	-0.138345	-0.0350239	0.253764	1.07027	-0.290689	0.402902	-0.516891	0.430784	-0.0179576
81	0.243391	-0.117456	18.9685	-0.396868	-0.691083	19.3031	2.4233	1.16091	18.2228	-0.141127	-0.0376313	0.255285	1.08356	-0.278977	0.39607	-0.519053	0.429503	-0.0172099
